Trial	prescreened_out	used	reason
1	False	False	
2	False	True	
3	False	True	
4	False	True	
5	False	True	
6	False	True	
7	False	True	
8	False	True	
9	False	True	
10	False	True	
11	False	True	
12	True	False	Inattentive
13	False	True	
14	False	True	
15	False	True	
16	False	True	
17	False	True	
18	False	True	
19	False	True	
20	True	False	Inattentive
21	False	True	
22	False	True	
23	False	True	
24	False	True	
25	False	True	
26	False	True	
27	False	True	
28	False	True	
29	False	True	
30	False	True	
31	False	True	
32	False	True	
33	False	True	
34	True	False	Inattentive
35	False	True	
36	True	False	Inattentive
37	True	False	Not Looking Before Critical Word
38	True	False	Inattentive
39	False	True	
